Name,CardNumber,Power,Treasure1,Treasure2,Treasure3,ImageUrl,Description
Princess Deathsparkle the Pony Slayer,1,15,5,3,2,image002.png,
Chuckles the Chainsaw Chucker ,2,14,5,3,2,image002.png,
Madeline the Mad Mare ,3,14,5,3,2,image002.png,
Blind Betty ,4,4,2,1,1,image002.png,
Whispers the Permasleeper ,5,13,3,2,1,image002.png,
Mosquito ,6,2,1,1,0,image002.png,
Bunny ,7,2,1,1,0,image002.png,
Ghost ,8,8,4,2,1,image002.png,
Gryphon ,9,9,4,2,1,image002.png,
Cerberus ,10,11,4,2,1,image002.png,
Cockatrice ,11,7,3,1,1,image002.png,
Wild dogs ,12,6,3,1,1,image002.png,
Hydra ,13,13,4,2,1,image002.png,
Manticore ,14,6,2,1,1,image002.png,
Muscles Meat ,15,10,4,2,1,image002.png,
Pheonix ,16,4,2,1,1,image002.png,
Space Bear ,17,14,5,3,2,image002.png,
Space Teddy Bear ,18,4,2,1,1,image002.png,
Kitty ,19,2,1,1,0,image002.png,
Clumsy McTickles ,20,7,3,1,1,image002.png,
Free Shipping ,21,3,1,1,0,image002.png,
Black Shade ,22,8,3,2,1,image002.png,
Zipzee Zippy Zinnia ,23,6,2,1,1,image002.png,
Old King Coal ,24,5,2,1,1,image002.png,
Princess Platinum ,25,6,2,1,1,image002.png,
Parsnip Planter ,26,4,2,1,1,image002.png,
Peaches & Cream ,27,10,4,2,1,image002.png,
Baked Bads ,28,4,2,1,1,image002.png,
Tea Serpent ,29,10,4,2,1,image002.png,
